datetime,temp,humidity,wind_speed,precip,latitude,longitude
2025-09-09 01:30:00+00:00,20.7,82.26,18.1,0.0,12.9716,77.5946
2025-09-09 02:30:00+00:00,21.5,78.15,19.7,0.0,12.9716,77.5946
2025-09-09 03:30:00+00:00,22.3,74.26,21.2,0.0,12.9716,77.5946
2025-09-09 04:30:00+00:00,23.8,67.25,23.5,0.0,12.9716,77.5946
2025-09-09 05:30:00+00:00,25.3,60.96,25.8,0.0,12.9716,77.5946
2025-09-09 06:30:00+00:00,26.8,55.31,28.1,0.0,12.9716,77.5946
2025-09-09 07:30:00+00:00,27.4,51.98,27.4,0.0,12.9716,77.5946
2025-09-09 08:30:00+00:00,28.2,48.85,26.6,0.0,12.9716,77.5946
2025-09-09 09:30:00+00:00,28.9,45.92,25.9,0.0,12.9716,77.5946
2025-09-09 10:30:00+00:00,28.0,48.39,25.4,0.0,12.9716,77.5946
2025-09-09 11:30:00+00:00,27.1,51.02,25.0,0.0,12.9716,77.5946
2025-09-09 12:30:00+00:00,26.3,53.8,24.5,0.1,12.9716,77.5946
2025-09-09 13:30:00+00:00,24.9,58.99,22.4,0.0,12.9716,77.5946
2025-09-09 14:30:00+00:00,23.7,64.72,20.4,0.0,12.9716,77.5946
2025-09-09 15:30:00+00:00,22.4,71.06,18.4,0.0,12.9716,77.5946
2025-09-09 16:30:00+00:00,21.8,74.65,17.5,0.0,12.9716,77.5946
2025-09-09 17:30:00+00:00,21.2,78.43,16.7,0.0,12.9716,77.5946
